date,open,high,low,close,volume
2024-03-22,170.5,175.0,167.5,173.5,749329
2024-03-25,174.5,175.0,170.5,173.5,625560
2024-03-26,173.5,177.0,168.5,169.5,719752
2024-03-27,169.5,171.5,168.0,168.5,327262
2024-03-28,168.5,169.0,166.0,166.0,354750
2024-03-29,167.0,168.0,165.5,167.0,220654
2024-04-01,168.0,173.0,167.0,169.5,520936
2024-04-02,169.5,169.5,167.0,168.0,343888
2024-04-03,168.0,169.0,166.5,169.0,150507
2024-04-08,169.0,172.0,168.5,171.0,381692
2024-04-09,171.0,174.0,170.0,170.0,422195
2024-04-10,169.0,171.0,168.0,168.0,333425
2024-04-11,168.0,168.0,164.5,165.5,452547
2024-04-12,165.5,169.0,165.5,167.0,335498
2024-04-15,166.0,166.0,163.0,163.5,433984
2024-04-16,163.5,163.5,157.0,158.5,576697
2024-04-17,156.5,160.5,156.5,159.0,185884
2024-04-18,160.5,161.0,158.5,159.5,196728
2024-04-19,160.5,160.5,151.0,154.5,463530
2024-04-22,156.5,156.5,152.0,153.5,402711
2024-04-23,154.5,156.5,152.0,152.0,259302
2024-04-24,155.0,157.5,154.5,156.5,321162
2024-04-25,156.5,157.5,155.0,156.0,227959
2024-04-26,157.0,160.0,156.5,156.5,160241
2024-04-29,157.0,159.5,156.5,159.5,206619
2024-04-30,160.0,160.0,157.0,157.5,84284
2024-05-02,158.5,158.5,155.5,157.0,71043
2024-05-03,157.5,160.5,156.5,157.0,338375
2024-05-06,159.5,161.0,158.0,160.0,189630
2024-05-07,163.0,167.0,159.5,164.0,856152
2024-05-08,166.5,175.0,166.5,175.0,2686019
2024-05-09,174.0,175.0,171.0,171.5,911709
2024-05-10,171.5,171.5,169.0,170.5,452813
2024-05-13,171.0,171.0,166.5,167.0,316746
2024-05-14,167.0,169.0,166.5,167.0,205806
2024-05-15,168.5,168.5,166.0,166.5,300580
2024-05-16,168.0,170.0,161.5,167.0,548160
2024-05-17,167.5,167.5,164.5,165.5,183655
2024-05-20,167.0,167.0,164.0,164.5,139632
2024-05-21,163.5,166.5,163.5,165.5,227078
2024-05-22,166.5,168.0,166.5,167.0,139306
2024-05-23,166.0,166.0,164.0,164.5,311727
2024-05-24,164.0,170.0,163.0,167.0,686443
2024-05-27,169.0,173.0,169.0,171.0,887694
2024-05-28,172.0,173.0,171.0,171.0,356582
2024-05-29,171.0,172.5,170.5,170.5,299258
2024-05-30,172.0,172.0,168.5,169.0,206267
2024-05-31,169.5,171.5,168.5,169.5,190622
2024-06-03,170.0,171.5,168.5,169.5,216585
2024-06-04,170.0,171.5,168.5,168.5,204409
2024-06-05,170.5,170.5,167.0,167.5,168073
2024-06-06,170.0,170.0,167.5,167.5,156934
2024-06-07,168.5,169.5,168.5,168.5,103288
2024-06-11,169.5,169.5,166.5,167.0,160349
2024-06-12,167.0,167.5,166.5,167.0,113329
2024-06-13,167.5,171.0,167.5,170.5,335198
2024-06-14,171.5,176.0,170.5,176.0,981554
2024-06-17,177.5,185.0,175.0,183.0,2659808
2024-06-18,183.0,184.0,181.0,183.0,874933
2024-06-19,182.5,186.0,182.5,183.5,1325899
2024-06-20,184.0,186.0,183.0,185.5,802346
2024-06-21,184.0,187.5,183.5,187.0,830755
2024-06-24,185.5,186.5,181.0,181.5,762743
2024-06-25,181.5,183.0,176.0,179.0,661134
2024-06-26,178.5,182.0,178.5,180.0,380651
2024-06-27,180.0,180.5,177.0,177.0,307125
2024-06-28,177.5,180.5,177.5,178.0,316390
2024-07-01,178.0,179.0,177.0,177.0,190659
2024-07-02,177.0,178.5,176.0,177.5,176092
2024-07-03,179.0,181.5,178.5,179.5,453146
2024-07-04,181.0,181.5,178.5,179.5,318203
2024-07-05,179.5,182.5,179.5,180.5,376733
2024-07-08,186.0,189.0,182.5,182.5,1695544
2024-07-09,182.5,184.0,179.5,181.0,546267
2024-07-10,182.0,183.5,181.0,183.0,259831
2024-07-11,184.0,186.0,182.5,184.5,704254
2024-07-12,185.0,188.0,184.0,184.0,764282
2024-07-15,185.5,185.5,180.5,181.5,314570
2024-07-16,184.5,189.0,184.0,185.0,1006257
2024-07-17,187.5,187.5,182.5,182.5,410960
2024-07-18,180.0,181.0,177.0,178.5,481764
2024-07-19,178.5,178.5,173.0,173.5,475706
2024-07-22,172.0,174.5,166.5,169.5,483225
2024-07-23,170.0,172.5,168.0,170.5,235188
2024-07-26,168.0,168.0,164.0,166.5,235680
2024-07-29,167.0,167.5,161.5,161.5,329768
2024-07-30,161.0,164.0,159.0,163.0,173859
2024-07-31,163.0,166.5,163.0,165.0,218676
2024-08-01,168.0,169.0,167.0,169.0,143795
2024-08-02,166.0,167.0,163.0,163.0,247191
2024-08-05,158.0,158.0,147.0,147.0,1101927
2024-08-06,159.0,159.0,137.5,146.5,574151
2024-08-07,148.0,155.5,148.0,153.5,1214592
2024-08-08,153.0,154.0,150.5,153.0,249209
2024-08-09,159.0,163.0,157.5,161.5,699498
2024-08-12,163.0,164.5,161.5,162.0,353172
2024-08-13,163.0,164.0,162.0,163.5,169217
2024-08-14,165.0,166.5,163.5,165.0,228524
2024-08-15,166.0,167.0,164.0,165.0,220043
2024-08-16,167.5,169.0,166.5,168.0,310149
2024-08-19,169.0,171.0,169.0,170.5,275359
2024-08-20,170.5,173.0,170.5,171.5,429757
2024-08-21,171.5,174.5,170.5,173.0,447689
2024-08-22,175.5,178.5,170.0,171.0,999067
2024-08-23,171.0,173.0,169.0,172.5,575054
2024-08-26,168.5,170.5,167.5,167.5,368801
2024-08-27,167.5,170.0,167.0,170.0,163362
2024-08-28,170.0,170.0,168.5,168.5,119129
2024-08-29,168.5,170.5,166.5,170.0,132577
2024-08-30,171.0,173.5,170.5,172.0,244494
2024-09-02,173.5,175.5,173.0,173.5,421965
2024-09-03,177.0,177.0,173.0,173.0,305740
2024-09-04,167.0,170.0,162.5,165.0,495482
2024-09-05,167.0,167.5,162.5,163.0,262435
2024-09-06,163.0,165.0,161.5,164.0,168223
2024-09-09,160.5,163.5,160.5,162.5,158730
2024-09-10,165.0,165.0,162.0,163.5,242700
2024-09-11,162.5,164.5,161.5,162.0,117601
2024-09-12,164.0,171.0,164.0,170.5,541003
2024-09-13,170.5,175.5,169.5,174.0,709589
2024-09-16,176.0,176.0,172.5,176.0,412845
2024-09-18,178.0,178.0,172.0,173.5,413307
2024-09-19,175.0,175.5,172.5,175.0,233825
2024-09-20,177.5,178.0,176.0,177.5,643861
2024-09-23,178.0,179.0,176.0,177.5,470718
2024-09-24,178.0,179.0,175.5,179.0,320460
2024-09-25,179.0,181.0,178.0,178.5,455093
2024-09-26,179.0,182.5,177.5,178.0,446645
2024-09-27,178.5,180.5,177.5,178.5,207432
2024-09-30,176.5,178.0,173.0,174.0,252083
2024-10-01,175.5,176.0,172.0,174.5,160632
2024-10-04,172.5,173.0,170.0,170.5,206606
2024-10-07,170.5,173.5,170.5,172.0,125636
2024-10-08,175.0,175.5,172.5,173.5,195809
2024-10-09,175.5,177.5,172.5,173.0,170636
2024-10-11,173.5,173.5,171.5,172.0,106154
2024-10-14,172.0,174.0,171.0,173.5,133569
2024-10-15,173.5,177.5,173.0,177.0,347980
2024-10-16,176.0,176.0,173.0,175.0,230262
2024-10-17,174.5,176.0,174.0,175.0,115100
2024-10-18,176.0,176.0,172.0,172.0,185202
2024-10-21,172.5,174.0,172.5,173.0,75675
2024-10-22,172.0,173.0,171.5,171.5,100030
2024-10-23,171.0,173.5,170.5,171.0,124379
2024-10-24,170.0,172.0,169.5,169.5,165549
2024-10-25,169.0,170.5,168.5,169.5,132923
2024-10-28,171.0,171.0,167.5,169.0,134937
2024-10-29,167.0,167.5,163.5,164.0,235096
2024-10-30,165.0,165.0,161.0,164.0,152028
2024-11-01,168.0,168.0,162.5,166.5,209585
2024-11-04,165.5,167.5,165.0,166.5,97026
2024-11-05,165.0,168.0,164.5,164.5,131371
2024-11-06,164.5,165.5,163.5,165.0,133799
2024-11-07,165.0,168.0,165.0,167.0,118126
2024-11-08,168.5,168.5,164.5,164.5,159643
2024-11-11,163.5,166.0,163.0,166.0,122141
2024-11-12,164.5,166.0,163.5,164.0,199994
2024-11-13,164.0,165.0,164.0,164.0,120626
2024-11-14,163.5,165.0,161.0,161.0,234070
2024-11-15,160.5,161.5,158.0,158.0,412847
2024-11-18,158.0,158.0,156.0,156.0,133496
2024-11-19,157.5,157.5,156.0,156.0,70056
2024-11-20,156.0,157.0,155.0,155.5,141048
2024-11-21,156.0,158.5,156.0,158.5,112955
2024-11-22,159.5,160.5,158.5,158.5,80382
2024-11-25,160.5,161.0,159.0,159.5,93852
2024-11-26,159.0,160.5,158.5,159.0,109023
2024-11-27,158.5,159.5,155.0,155.0,136206
2024-11-28,155.0,155.5,153.0,155.0,105270
2024-11-29,153.5,155.0,153.5,154.5,63075
2024-12-02,160.0,160.5,155.5,157.5,127626
2024-12-03,159.0,160.0,158.0,158.0,131956
2024-12-04,158.0,162.5,158.0,162.0,255358
2024-12-05,164.5,164.5,161.0,161.5,98045
2024-12-06,162.0,162.5,159.5,160.0,144491
2024-12-09,161.0,161.5,159.0,159.0,75846
2024-12-10,160.0,160.5,159.0,159.0,49587
2024-12-11,159.0,160.0,158.5,158.5,88500
2024-12-12,159.0,162.0,158.5,158.5,76789
2024-12-13,157.5,157.5,155.0,155.5,148290
2024-12-16,155.0,156.5,153.0,153.0,222464
2024-12-17,153.0,155.0,153.0,155.0,49546
2024-12-18,153.5,155.0,153.0,154.0,105416
2024-12-19,153.0,154.0,153.0,153.5,86172
2024-12-20,152.5,155.5,152.5,154.0,123420
2024-12-23,154.5,156.0,154.5,155.0,65199
2024-12-24,155.0,156.0,153.5,154.0,81628
2024-12-25,154.0,155.5,154.0,155.0,55973
2024-12-26,155.0,157.0,155.0,155.0,64736
2024-12-27,155.0,156.0,154.5,155.0,58910
2024-12-30,154.0,154.5,152.5,152.5,82495
2024-12-31,152.5,152.5,150.5,151.5,155321
2025-01-02,151.0,151.5,150.0,150.5,134190
2025-01-03,151.5,151.5,149.5,149.5,127194
2025-01-06,149.0,153.0,149.0,153.0,174787
2025-01-07,154.0,157.5,153.5,156.0,264909
2025-01-08,157.0,157.0,154.5,155.5,122985
2025-01-09,155.5,155.5,151.0,151.5,154827
2025-01-10,156.5,159.0,156.0,157.0,537807
2025-01-13,157.0,157.0,151.0,152.5,368415
2025-01-14,152.5,154.0,152.0,153.0,109819
2025-01-15,153.0,154.0,151.0,151.5,98255
2025-01-16,153.5,154.0,152.5,153.0,122775
2025-01-17,152.5,153.5,152.0,153.5,68180
2025-01-20,154.0,160.5,153.5,160.0,832451
2025-01-21,162.0,166.0,160.0,164.5,1316285
2025-01-22,166.0,166.0,163.5,164.0,780630
2025-02-03,163.0,163.5,160.0,161.5,250150
2025-02-04,162.0,163.0,160.5,161.0,198435
2025-02-05,162.5,166.0,162.0,164.5,427959
2025-02-06,165.5,166.0,163.0,163.0,248020
2025-02-07,162.5,165.0,162.5,163.5,185645
2025-02-10,163.0,166.0,161.5,161.5,303320
2025-02-11,162.0,164.5,161.0,161.0,213380
2025-02-12,163.0,163.0,160.5,160.5,155157
2025-02-13,162.5,164.0,162.0,163.5,163203
2025-02-14,163.5,163.5,161.5,162.0,137386
2025-02-17,163.5,164.5,163.0,163.0,124983
2025-02-18,163.5,171.5,163.5,170.0,1186788
2025-02-19,173.5,175.0,170.0,171.0,1271900
2025-02-20,171.0,171.0,167.5,168.0,491501
2025-02-21,166.0,168.5,166.0,168.0,361472
2025-02-24,167.5,168.0,166.5,167.0,200034
2025-02-25,167.0,167.0,165.5,166.0,213026
2025-02-26,166.5,167.0,165.0,166.0,174655
2025-02-27,166.0,167.5,164.0,165.0,236294
2025-03-03,165.0,165.0,161.5,162.5,276218
2025-03-04,161.0,165.0,160.0,164.0,248359
2025-03-05,165.0,166.0,164.5,165.0,140319
2025-03-06,165.5,165.5,164.0,164.0,126668
2025-03-07,164.0,164.5,163.0,163.5,105569
2025-03-10,162.0,163.5,160.5,160.5,295236
2025-03-11,158.0,158.5,154.0,158.0,267024
2025-03-12,158.0,160.5,158.0,160.0,114208
2025-03-13,162.5,162.5,158.0,158.5,155328
2025-03-14,160.5,160.5,156.5,157.5,187490
2025-03-17,158.0,159.5,158.0,158.0,92912
2025-03-18,158.5,160.0,158.5,160.0,42338
2025-03-19,161.5,161.5,158.0,158.5,94231
2025-03-20,159.0,162.5,159.0,161.5,321845
2025-03-21,161.0,161.5,160.0,161.0,106779
2025-03-24,160.5,162.0,159.0,159.0,95148
2025-03-25,159.5,160.0,157.5,158.0,107678
2025-03-26,157.5,159.0,157.5,159.0,55668
2025-03-27,157.5,159.0,157.0,157.5,75618
2025-03-28,157.0,157.0,151.5,153.0,266738
2025-03-31,145.5,150.0,145.0,146.0,331708
2025-04-01,147.0,150.0,145.5,148.5,196339
2025-04-02,149.5,150.5,148.5,148.5,76164
2025-04-07,134.0,134.0,134.0,134.0,47270
2025-04-08,121.0,124.0,121.0,121.0,1015315
2025-04-09,120.0,120.0,109.0,109.0,1057439
2025-04-10,119.5,119.5,119.5,119.5,82465
2025-04-11,116.0,127.5,113.0,126.0,453189
2025-04-14,126.5,131.5,126.5,127.0,414708
2025-04-15,129.0,134.0,129.0,131.5,386289
2025-04-16,130.0,132.0,125.5,125.5,286282
2025-04-17,126.0,127.0,122.0,126.0,1443935
2025-04-18,127.0,127.5,122.5,123.5,1110048
2025-04-21,124.0,124.0,114.0,116.0,2157809
2025-04-22,116.0,121.5,116.0,119.0,638266
2025-04-23,123.0,125.0,122.0,124.0,459780
2025-04-24,125.0,125.0,123.0,124.0,277912
2025-04-25,127.0,127.0,123.5,124.0,682908
2025-04-28,126.5,127.5,124.5,127.0,797263
2025-04-29,127.5,130.5,127.0,130.0,500382
2025-04-30,130.0,131.5,127.5,127.5,336493
2025-05-02,129.5,130.0,127.5,129.0,772461
2025-05-05,130.0,130.5,123.5,125.0,494200
2025-05-06,125.0,125.5,123.5,125.5,719473
2025-05-07,125.5,126.5,125.0,125.5,187717
2025-05-08,127.0,130.5,127.0,130.0,513965
2025-05-09,133.0,133.0,128.5,130.5,335024
2025-05-12,132.0,136.0,131.5,134.0,503046
2025-05-13,138.5,138.5,133.5,134.0,370213
2025-05-14,135.5,138.0,135.0,138.0,577131
2025-05-15,139.0,139.0,136.5,137.0,243962
2025-05-16,137.0,139.0,136.5,138.0,225560
2025-05-19,137.5,137.5,133.5,134.0,390425
2025-05-20,135.5,136.0,132.5,133.5,203238
2025-05-21,133.5,136.0,133.5,136.0,211254
2025-05-22,135.0,135.5,134.0,135.0,137049
2025-05-23,136.0,136.5,134.0,134.0,133398
2025-05-26,135.0,136.0,134.0,135.0,132989
2025-05-27,135.5,137.5,133.5,133.5,328429
2025-05-28,135.0,136.0,134.5,135.0,254563
2025-05-29,137.0,138.5,136.0,138.0,411772
2025-06-02,136.0,136.0,131.5,134.0,435733
2025-06-03,134.5,135.0,133.5,134.0,147670
2025-06-04,135.5,138.5,135.5,137.5,389396
2025-06-05,138.0,138.0,136.0,136.0,157229
2025-06-06,135.5,136.5,135.0,135.0,183802
2025-06-09,134.5,134.5,133.5,134.0,203159
2025-06-10,135.0,137.0,134.5,136.0,244849
2025-06-11,136.0,137.5,135.5,136.5,170382
2025-06-12,136.5,137.0,136.0,136.5,101799
2025-06-13,135.5,135.5,133.0,133.0,336837
2025-06-16,133.0,133.5,131.0,132.5,172028
2025-06-17,133.5,135.5,132.5,133.5,137984
2025-06-18,133.5,135.5,133.5,135.0,140649
2025-06-19,134.5,134.5,133.0,133.0,146703
2025-06-20,132.5,132.5,129.0,130.0,607604
2025-06-23,128.0,130.0,126.5,129.0,134682
2025-06-24,130.5,133.5,130.5,132.5,134781
2025-06-25,133.5,134.0,133.0,133.5,132476
2025-06-26,133.5,134.5,133.0,133.0,155440
2025-06-27,133.0,135.0,133.0,134.5,129744
2025-06-30,135.0,135.0,132.5,132.5,112827
2025-07-01,132.5,135.0,132.5,134.0,87682
2025-07-02,133.5,134.5,133.0,134.5,67941
2025-07-03,135.0,136.5,135.0,135.5,183200
2025-07-04,137.0,137.0,134.0,134.0,153500
2025-07-07,133.5,133.5,132.5,133.0,66916
2025-07-08,133.5,133.5,129.5,131.0,135651
2025-07-09,129.5,132.5,129.5,132.0,70619
2025-07-10,132.0,135.0,132.0,134.0,183125
2025-07-11,134.5,136.0,134.0,135.0,123426
2025-07-14,135.5,135.5,133.0,133.0,85930
2025-07-15,133.0,135.0,132.5,135.0,108802
2025-07-16,134.0,136.5,134.0,134.5,160608
2025-07-17,135.0,137.5,135.0,137.0,204977
2025-07-18,137.5,137.5,136.0,136.5,119538
2025-07-21,136.5,137.5,136.0,136.0,138874
2025-07-22,137.0,137.5,132.0,133.0,239500
2025-07-23,134.0,138.0,134.0,137.5,217188
2025-07-24,138.0,139.0,136.0,139.0,256903
2025-07-25,139.0,139.0,137.0,137.5,152152
2025-07-28,138.0,138.5,136.5,137.5,165002
2025-07-29,138.0,139.0,136.0,138.0,142429
2025-07-30,138.0,138.0,136.5,137.0,118532
2025-07-31,137.0,137.0,135.5,135.5,141061
2025-08-01,134.0,138.0,133.0,137.5,176999
2025-08-04,138.0,144.0,137.5,143.0,1096707
2025-08-05,143.0,144.0,141.5,143.0,396299
2025-08-06,143.0,144.0,142.0,142.5,237906
2025-08-07,143.5,143.5,140.5,142.0,354022
2025-08-08,143.0,149.5,142.5,149.0,1077647
2025-08-11,150.0,155.0,150.0,154.0,2014518
2025-08-12,153.0,156.0,150.0,155.5,1554946
2025-08-13,156.0,156.5,151.5,153.0,1704604
2025-08-14,153.5,155.0,153.0,153.5,562609
2025-08-15,155.0,155.0,152.0,152.5,462968
2025-08-18,152.0,153.5,151.5,152.5,423001
2025-08-19,152.5,153.5,151.0,151.5,391967
2025-08-20,151.0,151.5,148.0,149.0,753119
2025-08-21,150.0,154.0,150.0,154.0,936430
2025-08-22,147.5,148.5,145.0,145.5,820814
2025-08-25,147.5,148.0,146.0,147.0,333781
2025-08-26,146.5,147.5,145.5,147.5,310704
2025-08-27,148.0,149.0,147.0,148.5,432846
2025-08-28,149.0,150.0,148.0,149.0,363596
2025-08-29,150.0,151.5,149.5,151.5,658352
2025-09-01,151.0,151.5,144.0,145.0,652683
2025-09-02,145.0,146.0,142.5,144.5,271524
2025-09-03,144.5,148.5,144.5,148.0,375135
2025-09-04,148.0,149.5,146.0,146.0,386083
2025-09-05,147.5,148.5,147.0,148.5,274465
2025-09-08,150.0,154.5,150.0,153.0,1206046
2025-09-09,154.0,155.0,153.0,154.5,739130
2025-09-10,152.5,152.5,150.5,152.5,767747
2025-09-11,152.5,153.0,147.0,147.0,651576
2025-09-12,148.5,152.0,148.5,149.5,425825
2025-09-15,151.0,151.0,147.5,148.5,231351
2025-09-16,151.0,154.0,149.5,150.5,725220
2025-09-17,151.5,153.5,149.5,150.5,473587
2025-09-18,151.5,151.5,149.5,151.0,211103
2025-09-19,151.0,156.0,150.5,153.0,1789422
2025-09-22,154.5,161.5,154.0,157.5,2236719
2025-09-23,161.0,163.0,157.0,160.5,2061246
2025-09-24,163.5,176.5,162.0,176.5,7629309
2025-09-25,175.5,175.5,169.5,171.5,5401411
2025-09-26,169.5,177.5,165.0,171.0,4122264
2025-09-30,173.0,174.5,167.5,171.0,1911829
2025-10-01,172.0,175.0,168.0,168.5,1915147
