date,open,high,low,close,volume
2023-07-24,473.5,474.0,457.0,457.5,4115107
2023-07-25,461.5,463.5,459.0,461.5,1468066
2023-07-26,461.5,463.0,449.0,449.5,3803934
2023-07-27,451.5,459.0,450.0,456.0,1562081
2023-07-28,465.0,472.0,457.0,471.5,3439012
2023-07-31,473.5,474.5,459.5,459.5,2422652
2023-08-01,461.5,464.0,458.5,461.5,2588445
2023-08-02,460.0,468.5,459.5,463.0,2606266
2023-08-04,465.0,465.5,459.5,464.0,1628205
2023-08-07,465.0,468.0,463.0,468.0,1478268
2023-08-08,470.0,470.5,463.0,463.5,888205
2023-08-09,464.0,471.5,463.5,465.5,1258990
2023-08-10,465.0,469.0,465.0,467.0,1313923
2023-08-11,467.0,472.0,467.0,470.0,1370239
2023-08-14,470.0,470.0,456.0,457.0,1758455
2023-08-15,459.0,463.0,453.0,453.0,1011323
2023-08-16,452.0,455.0,446.5,448.5,1434158
2023-08-17,446.5,462.0,441.0,457.0,2324887
2023-08-18,455.0,463.5,454.5,461.5,1067687
2023-08-21,461.5,462.5,454.5,456.5,700899
2023-08-22,459.0,468.0,459.0,466.0,1427669
2023-08-23,464.0,472.0,464.0,470.5,1030518
2023-08-24,474.5,474.5,470.5,471.5,1110712
2023-08-25,468.0,472.0,467.5,470.0,833047
2023-08-28,472.5,480.0,472.5,478.0,1568434
2023-08-29,480.0,480.0,474.0,479.0,1042701
2023-08-30,479.5,486.5,479.0,482.5,1658189
2023-08-31,483.0,488.0,481.0,485.0,2518851
2023-09-01,487.5,512.0,485.5,499.5,8509036
2023-09-04,507.0,507.0,497.0,497.5,2559976
2023-09-05,498.0,508.0,498.0,508.0,2546610
2023-09-06,507.0,509.0,500.0,505.0,1599079
2023-09-07,502.0,507.0,501.0,502.0,880150
2023-09-08,502.0,505.0,499.5,502.0,729524
2023-09-11,505.0,510.0,499.0,500.0,1774867
2023-09-12,505.0,514.0,501.0,514.0,3489579
2023-09-13,512.0,514.0,504.0,506.0,1876467
2023-09-14,509.0,512.0,505.0,512.0,1120255
2023-09-15,515.0,523.0,511.0,522.0,3299414
2023-09-18,515.0,532.0,511.0,525.0,2635489
2023-09-19,524.0,529.0,518.0,520.0,1099154
2023-09-20,523.0,524.0,513.0,520.0,1613922
2023-09-21,520.0,520.0,514.0,518.0,1324852
2023-09-22,516.0,523.0,513.0,521.0,1113678
2023-09-25,525.0,529.0,518.0,521.0,1563127
2023-09-26,521.0,527.0,519.0,521.0,1797977
2023-09-27,522.0,523.0,518.0,523.0,1220700
2023-09-28,523.0,529.0,521.0,525.0,1776737
2023-10-02,530.0,537.0,528.0,533.0,1430133
2023-10-03,528.0,530.0,518.0,520.0,1849858
2023-10-04,515.0,523.0,509.0,521.0,1769741
2023-10-05,525.0,530.0,523.0,530.0,1415768
2023-10-06,530.0,531.0,524.0,525.0,1132245
2023-10-11,531.0,532.0,526.0,527.0,1407262
2023-10-12,530.0,545.0,525.0,543.0,3725002
2023-10-13,538.0,547.0,535.0,542.0,1788185
2023-10-16,538.0,544.0,534.0,536.0,1083167
2023-10-17,543.0,556.0,543.0,547.0,3840966
2023-10-18,547.0,555.0,542.0,550.0,2982142
2023-10-19,547.0,552.0,542.0,549.0,1846045
2023-10-20,545.0,545.0,528.0,530.0,2546292
2023-10-23,526.0,540.0,525.0,530.0,1096642
2023-10-24,534.0,534.0,522.0,525.0,1193133
2023-10-25,528.0,529.0,521.0,521.0,1071755
2023-10-26,516.0,516.0,507.0,510.0,2364843
2023-10-27,521.0,536.0,516.0,534.0,2772714
2023-10-30,532.0,542.0,532.0,539.0,1411564
2023-10-31,539.0,539.0,522.0,526.0,2072748
2023-11-01,533.0,550.0,528.0,538.0,3510277
2023-11-02,545.0,550.0,540.0,547.0,1996987
2023-11-03,551.0,553.0,544.0,549.0,1320290
2023-11-06,553.0,555.0,547.0,551.0,1489196
2023-11-07,555.0,560.0,552.0,557.0,2023932
2023-11-08,559.0,559.0,548.0,549.0,1155671
2023-11-09,554.0,554.0,542.0,545.0,690552
2023-11-10,541.0,548.0,540.0,545.0,592939
2023-11-13,551.0,558.0,549.0,557.0,2138313
2023-11-14,560.0,560.0,545.0,546.0,1292721
2023-11-15,555.0,558.0,545.0,548.0,1360231
2023-11-16,550.0,552.0,539.0,545.0,1391434
2023-11-17,543.0,549.0,539.0,547.0,1291458
2023-11-20,549.0,549.0,540.0,543.0,967771
2023-11-21,548.0,554.0,548.0,550.0,1204542
